ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
11,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,45.981606501284105,0.002382297636164439,500,3000,511,500,11,3.9888480146725973,0.07090871731440226,3226.059426157512,3335.4206285636947,NaN,NaN,9.950875015578863e19,7.975000102259239e21,1.5459604526319275e20,NaN,NaN,258.13557389750986,47.317485532246906,6.706719819806742e9,59.5572602827858,317.6928341802957,51.55173117973184,48.111406591150335,5.159358727941038e10,8.75721746110918e9,NaN,NaN,NaN,8781.17895583897,170.24366996662374,263.75516808154435
12,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,61.026409831282976,0.0007330617648402468,500,3000,522,500,23,4.1712361693382265,8.610134013493855,16024.306808398882,3482.020863162445,NaN,NaN,7.095277304206181e21,1.455129483666105e20,1.4782808043972526e21,NaN,NaN,223.16186320578768,68.31048797194936,5.486273772591965e10,50.55339957255336,273.71526277834107,53.513688553419634,65.53608808097503,7.863017617800678e9,2.4088855094323895e10,NaN,NaN,NaN,471.2303036626578,165.15926430312913,246.52976531144915
13,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,19.45435741686955,0.0035174674236633703,500,3000,525,500,25,3.566957648595174,0.07702105045318604,3030.535580378672,3199.7501580059743,NaN,NaN,2.3209554133599072e17,6.670495984527097e18,3.229682855478247e17,NaN,NaN,192.2541785708038,44.88549539843386,3.343394751746207e8,44.1318051825731,236.38598375337688,48.168415050261814,45.501042833151594,1.9808541599519565e9,4.009357049612944e8,NaN,NaN,NaN,262.3470579109581,265.2351953927019,28.783643677348213
14,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,5.943637323239531,0.007651734585999157,500,3000,505,500,6,3.7591909646987913,0.05369958480199178,3170.9437418557327,3376.654808926771,NaN,NaN,3.854882436679349e19,8.033119917501499e18,2.5372912609578225e20,NaN,NaN,177.36775596960854,48.30601644780961,3.7502480372799e9,40.93699768031252,218.30475364992105,52.42274149833596,49.0779023947833,2.0401155406939816e9,9.287507026326384e9,NaN,NaN,NaN,106.01541335988004,45.25868997463967,53.66389663084589
15,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,3.558455545975485,0.006842771123870007,500,3000,514,500,13,5.369987452030182,24.771106866995492,18.061690515209833,54.863381529291445,NaN,NaN,0.007436002461317388,0.013911933162455778,0.009112036615814627,NaN,NaN,77.44043880099164,3.128514507011397,0.062394330417636874,21.927645635167906,99.36808443615956,5.097122563748901,3.497628517649679,0.08201000396302621,0.06689491761162937,NaN,NaN,NaN,4.821986594057946,6.971865214388982,3.580914435398719
16,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,17.732923974960528,0.0083692296978695,500,3000,509,500,9,3.5625453352928163,0.06778575181961059,3029.1187906403707,3192.5453147762983,NaN,NaN,3.2881134946106843e28,3.168259457327821e27,1.6385468839077272e28,NaN,NaN,213.41394283228823,44.852791256705856,1.2580853061299372e14,49.2796250302444,262.6935678625326,47.78961387622702,45.40344549786607,4.148618823005693e13,8.94389206828097e13,NaN,NaN,NaN,175.05029543410436,324.65386992269333,212.84093651495866
17,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,1.5392691176807318,0.00013331591796006997,500,3000,522,500,23,4.055947498480479,0.15130491654078165,173.12660511953976,62.97295407498046,NaN,NaN,0.038488593290375024,0.016295506184417427,0.03377793076734587,NaN,NaN,110.53385386635989,8.654074546445807,0.14077946779035816,24.69698895730161,135.23084282366148,6.126759678639653,8.180203008732152,0.0982706513068886,0.13226348391136517,NaN,NaN,NaN,24.00753765000567,17.079369158713,5.298667902564576
18,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,283.3943925859037,0.002129064895083744,500,3000,511,500,13,3.5791879336039227,0.06074646711349487,38117.853266365906,3201.900268707263,NaN,NaN,6.570688856709998e23,1.1773212933244972e24,1.444557740447138e24,NaN,NaN,296.3404819992454,77.34044031404584,5.0338909416779346e11,68.34659684897939,364.6870788482248,48.3096622750285,71.8971694317301,7.984717863982322e11,7.277940461201029e11,NaN,NaN,NaN,2116.528783797221,1857.5281518739891,1991.1791780558235
19,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,1.0316535346186606,0.002550987801960127,500,3000,500,500,6,42.2602986852328,2.777524101734161,18.947451069534033,37.167038084145155,NaN,NaN,0.008048339669759668,0.009501292085671038,0.008516765380458865,NaN,NaN,73.74301973618653,3.2000455079146937,0.06496497914955941,20.84974308431268,94.5927628204992,4.092603330211012,3.367400099595254,0.06628782296517935,0.06551689734891995,NaN,NaN,NaN,3.6815343848614064,6.46285488564765,3.5051869807779763
20,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,47.8573196138,0.00046081744755553005,500,3000,500,500,2,4.483366266886393,8.28469252983729,28.18582530308906,26.921503065755168,NaN,NaN,0.012489112699075128,0.0068151087716523655,0.011529695914930506,NaN,NaN,91.63926963607283,4.106870571878673,0.08358587956129034,18.520221449180873,110.15949108525369,3.468182576877487,3.987116572815951,0.05716184532669261,0.07874594334015232,NaN,NaN,NaN,3.824501355684676,6.489301549527205,3.0950440581462355
21,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,21.194060305830135,0.00033908999332282356,500,3000,500,500,3,4.172882429758707,0.060199586550394694,19.542703468366135,53.18607587208206,NaN,NaN,0.008064512981472878,0.01351109639837968,0.00948026288129056,NaN,NaN,78.58941860162369,3.3215211116867738,0.06635254393915273,21.3161695104238,99.9055881120475,4.984635679325512,3.6333550931190373,0.08047775287767632,0.06956703278979999,NaN,NaN,NaN,5.356903414753316,8.811161151254336,4.261460891914817
22,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,2.799282841418809,0.00030191764592011374,500,3000,17,500,4,1621.6876405318578,0.0752336859703064,19.53187493860713,24.551938005381054,NaN,NaN,0.00833844876187558,0.006494648071057784,0.008024836206798594,NaN,NaN,74.77422495344763,3.188485069925479,0.06484981068993778,17.923616529737977,92.6978414831856,3.4241775013081828,3.232677400809736,0.05643980073199644,0.06336569322764289,NaN,NaN,NaN,3.815006772380554,6.646283486068747,3.183603804776117
23,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,11.390020706450166,0.0004119003477883531,500,3000,509,500,9,4.267912650108338,0.09442861477533976,3295.9246424165667,3494.638010060374,NaN,NaN,1.5997055996865153e8,1.1266464665969937e8,1.4911937844924122e8,NaN,NaN,197.6920329029819,50.24778878332369,8212.747438504655,45.63858556799319,243.33061847097508,54.32767911141149,51.012768219840154,7487.363059727693,8056.955068759882,NaN,NaN,NaN,65.92774301246762,26.344758703598856,108.72749539678381
24,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,11.850298254346919,0.0008052714395059805,500,3000,500,500,5,5.12831738392512,0.09838748375574748,21.848787951117025,44.956133568371364,NaN,NaN,0.009392041052923688,0.012150828104480533,0.010157146676260434,NaN,NaN,77.33493109907023,3.7066720291041793,0.07575750475419006,20.86245156200441,98.19738266107464,4.894488165772611,3.92938755472951,0.08217725259628855,0.07731177075266761,NaN,NaN,NaN,4.256552423604447,7.703914935169956,3.4571355933017975
25,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,167.66615324637823,0.00010436909316976372,500,3000,518,500,19,3.9863441665967305,0.05480719804763794,3036.6539603588785,3255.3900788978062,NaN,NaN,1.318478862288109e24,1.6154857997819786e24,1.3673873283745716e24,NaN,NaN,290.1572996813691,45.407316341427595,7.700192984461808e11,66.95971725862245,357.1170169399916,50.08047300576027,46.28353321598996,9.232232073591406e11,7.963552601902964e11,NaN,NaN,NaN,1700.7895188808018,1702.8591243731255,1701.571097726398
26,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,45.320902624899844,0.0018621213192317565,500,3000,505,500,9,17.727588299910227,1.7332324465115865,1289.0559507338198,1494.9689668991693,NaN,NaN,7.976725428511123,3.0812801525307045,6.363019906542916,NaN,NaN,241.47874456777964,30.86043940850881,2.1448583655975377,55.73539839053141,297.2141429583111,31.087063317983606,30.902931391535336,1.3356866333017876,1.9253429187331663,NaN,NaN,NaN,1338.1110957927726,137.45337317055828,599.2307861572418
27,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.00010831499223691132,500,3000,159,500,28,5.494033201535543,1.8281419356664022,22.72762366386036,22.321610212224144,NaN,NaN,0.010035680352870145,0.006081464629232657,0.009232261578603717,NaN,NaN,77.20293580372058,3.3723754316975922,0.06883631262421351,17.587369224969684,94.79030502869028,3.4374437847292576,3.3845757478910294,0.058248468722123255,0.06682275397677973,NaN,NaN,NaN,3.8564185135796616,6.597990660620236,3.157195325612385
28,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,67.85003732800256,0.0007499133040371156,500,3000,519,500,21,9.095320900281271,0.09679733117421468,5862.741433947962,3260.528415683699,NaN,NaN,3.780955856581768e24,1.355139497289383e25,1.8165823152069353e24,NaN,NaN,242.01472069582098,56.661553387976,1.0521307179746158e12,55.83110652562429,297.8458272214453,50.18961488225385,55.44806491815311,2.3198339167274937e12,7.602563459663317e11,NaN,NaN,NaN,336.4698077471328,514.5638933951,675.0410842380107
29,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,3.35011717703169,0.00020011533648765068,500,3000,500,500,4,14.480464347203572,0.1335251490275065,20.931170145307494,28.086522142185256,NaN,NaN,0.009262727398164246,0.007807359431279887,0.009037683565530306,NaN,NaN,75.02890660161019,3.3241847558300575,0.06853786330288293,18.492161531081756,93.52106813269194,3.937363770188613,3.439155821022286,0.06689937007458154,0.06840746645533037,NaN,NaN,NaN,3.8101398803375512,6.680653383030036,3.199102505641684
30,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,123.97807297535911,0.00030691378823111245,500,3000,510,500,11,4.495247379938761,0.06208620071411133,3029.6301959970933,3250.031870518858,NaN,NaN,1.164022596395457e23,1.2884477759643665e22,6.08543974856752e22,NaN,NaN,282.1694188989918,45.14868781086195,2.5014581811414865e11,65.11653166513051,347.28595056412234,49.94550428626158,46.04809089999939,8.965585041801126e10,1.8349860063034457e11,NaN,NaN,NaN,1391.0525838702097,1384.6742373684772,1382.9113564058894
31,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,50.05257289556168,0.0009853252753938874,500,3000,517,500,25,3.8534320473670958,0.07618173360824584,3195.2805787710763,3383.9023214215104,NaN,NaN,2.2300064238788595e24,1.0947364594364409e24,1.8520142381958867e24,NaN,NaN,204.5734496421363,48.7197894434489,9.009930852121487e11,47.20922772749592,251.78267736963224,52.499503742954715,49.428485874606245,7.796737911608986e11,8.521724917727133e11,NaN,NaN,NaN,237.50181251014354,95.57652896642949,237.31565291497586
32,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,9.496945484737665,0.00023773593242621443,500,3000,516,500,16,4.974121451377869,2.2647167007128397,3092.7172217218936,3280.9086071850834,NaN,NaN,1.30207712249658e11,2.388425820801046e10,8.336593453423851e10,NaN,NaN,323.0979355981817,45.579858893648975,245367.55780246982,74.5922093797976,397.69014497797934,50.38120293501523,46.48011090140516,113958.98061148211,199451.6888995381,NaN,NaN,NaN,190.60030443696513,5595.558975849516,54128.0369898038
33,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,8.166389893671752,0.00026272113393874003,500,3000,500,500,2,4.252097670237223,0.06296500364939371,17.74778555975909,42.19341061518557,NaN,NaN,0.007409564380821818,0.010608531827430977,0.00828835599237593,NaN,NaN,75.0338287269218,3.077120540855947,0.062088435266348205,20.575151762172762,95.60898048909455,4.349769457740659,3.3157422127718306,0.07005295115072893,0.0640281322885246,NaN,NaN,NaN,4.510780564787951,7.694737464330566,3.8484637787041196
34,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,29.84053434290089,0.002490379021123562,500,3000,512,500,13,3.752432282765706,0.06295703252156576,3375.3156962373914,3245.717208733363,NaN,NaN,4.0627757877189944e18,2.0142664018192817e22,6.520527311708093e18,NaN,NaN,301.62038768733873,49.10782587353746,1.4637369000242116e9,69.53880635389396,371.1591940412327,49.761253300867935,49.23034351616192,8.584293989284033e10,1.8767604165121565e9,NaN,NaN,NaN,36085.91490452645,2089.4407044526447,153.44143713704418
35,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,44.09425546952776,0.0005434967317061969,500,3000,500,500,3,92.85809694925943,0.08428524732589722,20.24043117702283,34.77781861154828,NaN,NaN,0.008724010253869605,0.009384849288608237,0.008990651652838483,NaN,NaN,75.51247644605274,3.3465241467181763,0.06827877364451955,19.329956179765613,94.84243262581836,4.227490267440421,3.511705294353598,0.07109509804177891,0.06906140322658084,NaN,NaN,NaN,4.22357503481208,7.2202925865913965,3.331744118258382
36,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,14.279582516019918,0.000352596466438258,500,3000,512,500,12,46.29949903488159,8.024143934249878,28.225428523822064,53.6096838824009,NaN,NaN,0.010833776055176908,0.014981739071277141,0.011883190627545183,NaN,NaN,83.86065276529504,4.126842236823313,0.08215459832207146,21.515531823696413,105.37618458899146,5.373640409615231,4.360616894221797,0.09274558616272538,0.08445908226378723,NaN,NaN,NaN,4.750781985238868,8.29747243875096,3.920278342481232
37,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0035398458575105892,500,3000,2,500,3,4.113580632209778,0.0670619527498881,21.735677927127448,24.555051462470704,NaN,NaN,0.009638977909849614,0.006388207823071304,0.00908349869671898,NaN,NaN,79.34989348164936,3.3855592984239204,0.07007664829120287,18.087760702739033,97.4376541843884,3.514973464430245,3.409824454550107,0.05823449815903271,0.06807605436193256,NaN,NaN,NaN,3.825434108487521,6.5449804911245835,3.1751114035677435
38,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0005219526725713606,500,3000,49,500,4,27.08329983552297,0.1857969323794047,20.585171573095856,25.518933579985987,NaN,NaN,0.008962954508120636,0.007004335701480132,0.008619247865084759,NaN,NaN,75.14601386109554,3.2254993859510783,0.06596245621160889,18.00656071713432,93.15257457822986,3.6733462764427265,3.309470677918263,0.06193029227838171,0.06533669115206012,NaN,NaN,NaN,3.841797092207704,6.577720959613155,3.1678481593766654
39,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,20.458928607176592,0.009534012946078274,500,3000,514,500,14,3.3492911497751874,0.05448473294576009,3240.5818556073295,3186.163578844993,NaN,NaN,6.485799158565253e26,1.875295649563571e26,4.763260077886355e26,NaN,NaN,178.78821333148153,47.102070845196856,1.8085658984149426e13,40.74372790069275,219.5319412321743,47.968529470163375,47.264531837378065,1.046186646939971e13,1.5730597354591836e13,NaN,NaN,NaN,117.75443435474338,93.76353465376828,45.79755859653699
40,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,1.7827265048384495,0.0028574137708105114,500,3000,500,500,2,5.833258418242137,0.05771646499633789,30.1930420805046,34.96933507891226,NaN,NaN,0.01413545427294027,0.01035668678382335,0.01341021458498036,NaN,NaN,85.62304902785938,4.4655267932063945,0.09480348586342437,20.13594496868908,105.75899399654847,4.414700539357831,4.4559968706097886,0.07809113870624874,0.09152938317342607,NaN,NaN,NaN,3.6723493399397427,6.392742019556189,3.9172749593668748
41,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0013707912049415523,500,3000,2,500,2,4.921141084035238,0.16481418609619142,20.66603850680746,23.7486470686402,NaN,NaN,0.008999228728676483,0.006399984795827939,0.008541466424480478,NaN,NaN,76.9552186154813,3.3462835154121775,0.06890046524001181,17.705206381467207,94.6604249969485,3.488453212457041,3.37294033360809,0.058523062509421124,0.06708286633620518,NaN,NaN,NaN,3.8420646240276755,6.573433078061343,3.1613677356218726
42,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,816.20843071666,0.00438816237194273,500,3000,519,500,21,5.093742867310842,0.07461345195770264,3042.1903650813983,3259.5493883494714,NaN,NaN,4.19662432175732e24,2.1661851049791534e24,3.643983460470227e24,NaN,NaN,308.25148231169976,45.58831418623369,1.3657939372997158e12,71.13509065921143,379.3865729709112,50.18153219215814,46.449542562344526,1.0634779757349001e12,1.2926144833024163e12,NaN,NaN,NaN,2709.2093535436843,2705.5031698664116,2706.941819666434
43,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0010280584990731768,500,3000,1,500,2,7.319941250483195,0.057703634103139244,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
44,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,583.2450486588345,0.00017481561087131408,500,3000,510,500,10,5.137603799502055,0.5209477504094442,3082.8109226381966,3287.786698388236,NaN,NaN,201151.627590168,213166.81472431906,203335.35814088557,NaN,NaN,317.59185226266874,46.80930458498234,307.7475366389512,73.2904895139601,390.8823417766288,50.99293320325344,47.59373495090818,342.92609304828045,314.19691859720643,NaN,NaN,NaN,3725.2380225837783,3243.55248752787,3369.286792171175
45,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.00021165511127026133,500,3000,570,500,70,18.936161482334136,64.77915213108062,21.34648790224827,25.674577476407833,NaN,NaN,0.00940546598473067,0.007143445528133737,0.008987235980283,NaN,NaN,75.6086993771728,3.344574797454065,0.06884920089859539,17.99227928399798,93.60097866117076,3.7308908845073088,3.4170090637765482,0.06346665164520535,0.06792610746614129,NaN,NaN,NaN,3.850984169011619,6.590528215679478,3.1531475813331666
46,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,4.9645214034499014,0.00310154492178353,500,3000,518,500,20,4.150634785493215,0.13205618460973104,26539.5977400525,15804.120094011389,NaN,NaN,0.8184393567111626,163.76156264737264,1.1894269551435346,NaN,NaN,220.14229534078623,80.00655970297107,0.6040518006608041,50.295508574622524,270.4378039154088,73.96467843618012,78.87370696544777,7.029954795172244,0.7078139910611224,NaN,NaN,NaN,289.38787517070494,264.87284975491974,181.7265794208269
47,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0002134584926383087,500,3000,11,500,3,4.232891380786896,0.06751737991968791,20.31003002336704,25.359150346963197,NaN,NaN,0.008866300734101738,0.006898253504071423,0.008527765656710326,NaN,NaN,75.05636618095419,3.225670917286598,0.06613924070845,18.00982881294531,93.0661949938995,3.6305406440896246,3.3015839910621665,0.06079119631467015,0.06528474743273215,NaN,NaN,NaN,3.8360354203856923,6.56304107982237,3.1661081653532577
48,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,72.80356308576833,0.004873805626643836,500,3000,506,500,6,3.4606375336647033,0.05194639762242635,3033.703177846448,3253.100715917827,NaN,NaN,1.465955887204657e24,3.228296089181658e24,1.6624082855575593e24,NaN,NaN,260.03931867111464,45.30482780070673,8.146227974575532e11,60.01066231532409,320.0499809864387,50.02360177209522,46.18959792034206,1.3089581205580054e12,8.809494275631387e11,NaN,NaN,NaN,787.9946553393054,785.2851382325143,780.6553459581401
49,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,94.85856164609127,0.0005063889339582338,500,3000,511,500,11,4.2034037510554,0.055231666564941405,9937.981254790366,6195.246785368131,NaN,NaN,4.473998257367405e18,9.308324549885764e18,5.078962020387351e18,NaN,NaN,263.9288164382583,62.48648829707506,1.2086952731152277e9,60.866711636009924,324.79552807426825,64.8069390703252,62.92157281705946,2.0408567752370157e9,1.3359590205722787e9,NaN,NaN,NaN,457.61832827746167,2197.7756078343746,626.9572406475459
50,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.00014835817646374094,500,3000,14,500,10,4.071532201766968,0.11398176749547323,20.34412409329702,25.328101824094134,NaN,NaN,0.008882316134825569,0.0068941762301208565,0.00853891063112247,NaN,NaN,75.07439362941285,3.2265715164144653,0.06615389350850644,18.00037577038457,93.07476939979742,3.6307181733047624,3.3023490145813956,0.060819437550150145,0.06530026099943417,NaN,NaN,NaN,3.837582868909098,6.565479906142684,3.1648143004488274
51,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,575.2585438491818,0.00023442063432092225,500,3000,510,500,10,4.153705032666524,0.05207469860712687,3041.8548842512428,3259.2990916340336,NaN,NaN,1.3262481288995232e24,1.6017553373647287e24,1.3720124194656696e24,NaN,NaN,306.319049320531,45.57776131909645,7.718355524355585e11,70.68915877707086,377.00820809760194,50.175533083804794,46.43984352497927,9.190730464852407e11,7.972823416256632e11,NaN,NaN,NaN,2576.675447992058,2577.3154105679055,2574.878879886945
